ID,User,ASIN,Rating
36711,A3KM84RAZA7XXC,1476717524,4
6740,A1MPZ3A6XEGA3O,0425269841,4
65180,A1D427FYPTSWR0,1490339973,4
64863,A38V2MNRQL36V7,149033274X,5
67990,A3D4Z4MKKR3LZD,1490940499,5
92379,A3FA93L7JWESR,1939962315,5
5345,A152ONOF44X77R,0425263924,4
67148,A2A96H9YA1LG7G,1490515011,5
65732,A2NNKUZDWQ5UGY,149040399X,5
4960,A3O7EX5CU264Y1,0425263916,5
9426,A3U7TAQCXOLO6W,0578125439,4
106547,A1F634070UB54P,B00JOPR0ZK,5
69411,A32FKNGECINXT,1491052295,3
62594,A1TLFHON514PSD,1484931963,5
75639,A3BR1CG9CRXB6Z,1492886181,4
104904,A249MNN038VCTL,B00IA6QWP8,5
35827,AA7BT35X9DZY,1471133567,5
77278,A3B143RS9OTU6F,1493626655,5
76993,A3PXF1N399XVDV,1493539493,5
25348,A3J5XVO97ZC4B2,0991105419,5
47196,A1JI83RLITTQST,1477817506,5
70420,A4FJRYKS2IMYM,1491263849,5
28577,A3EJDCT3TAEC2,1419953249,5
68985,A29M69HGLQSG8Z,1491002786,5
93346,AXRI0U9CTVCL7,1941098096,5
92250,A2BFYRLZH7A1VM,1939786215,2
6167,A19DWIC1T7127Y,0425267040,5
48673,A2N0V6GUH28XMN,1479398772,4
43133,A3326UC548HDXO,1476761779,5
43053,AGA2XU5NPCGH9,1476761779,5
24302,A2JXKTUD7CSNY6,0989492508,5
19399,A327YAVSOJXXKJ,0988707489,5
101118,AEL81IO1WURTL,B00FUTYLR4,4
42499,A13ELLBM2YXA8B,147675652X,5
41689,A1RM1BXXU6KJPM,1476755590,5
93003,A1RPQMHJSNR8U8,1941098010,5
74012,A1TUBKEWD01LLS,1492760994,3
75787,A1ENV91MFAEVA3,1492893900,5
27190,A3O6Z1T0IZ3NT,0993702325,5
20879,A34FOP1N0XG4R3,0989108155,4
89422,A15SXR274LOSHU,1633500004,5
2509,A3QQ3G6YIZKGV,0062302426,5
84168,A2MV8YJULGLJ3J,1496129628,4
51691,AHLVLW2TZX1LA,1481060953,4
46557,A1NH3PE6T88IAS,1477808671,5
68793,A2NNF7S07OQ6G9,149099792X,4
25874,A2HAXNDRZ0RX20,0991379616,5
69717,A11GG623AD89YT,1491072032,5
63294,A3QLMOH8UIPL74,1489515690,5
38949,A2WYM8E26RP189,1476741182,4
58352,A2I9SOM8NW320O,1483920607,5
70641,A2WGMW9BLD3599,1491274204,5
17792,A2PNKOGE9W7XJ3,0988273608,4
4011,A35RCD7ZMLKPYO,0345803507,5
77663,A2VXSQHJWZAQGY,1493643274,3
101538,A1OBQ5I31GW1TG,B00GCMGWMA,5
53865,A1FMRKT75776KP,1481962116,5
14234,A17APVES3TT17Y,0615887767,5
83449,A83SKVJNOT7B3,1495979237,5
88588,A1GIUW3JPN2S3M,1628780096,5
93791,A3HY7DE45OAY0G,B005IYEWHA,3
23734,A2OUFEQSKK5PDZ,0989450236,5
83492,A1IDKZE0M1TSO0,149600082X,3
40118,A4T10LCCYXO6S,1476744920,5
7658,A3KACOBAUCCLZ2,0451417054,5
103041,A3IWM2EU4BUMSD,B00H9JGL08,5
28337,A38CCQ0KENGYSX,1402245866,5
15479,A1WZ6KEPMXI5BK,0804176787,4
18944,A1SFNAPI9UFL3D,0988695103,5
59922,A1ODOV9W7G3GF3,1484053699,4
98718,A1MHSB6VHNJ21R,B00DY8HARG,5
9957,A55Y8WO7E6KLV,0615581927,5
103847,A3LBGLSO2VDJ9Y,B00HMP4JEO,4
30634,A8CJLP0V6OQZJ,1455548987,5
68403,A152ONOF44X77R,1490946810,5
81984,A3VTWIZJZ1LLA0,1495307352,5
47217,A8CJLP0V6OQZJ,1477817506,4
1996,A1JI83RLITTQST,006230240X,5
102903,A143NRESNGGS86,B00H91O5YA,4
78836,A2XZ3OQ1S7IABI,1494244381,5
62846,AQ47K9JLG8XVA,1484972090,5
94489,A1S13W6NAB263K,B00A6NG154,5
9974,AKH906R0Z1PPS,0615581927,4
88782,A1IRJF1O5GJIMO,1630350060,5
915,A1ODOV9W7G3GF3,0062273248,4
73925,AE7NMAODMZ9ZX,1492740357,5
93864,A3QE5TF98IRK1V,B006R6JVH4,1
4462,AUTMCMDU1Y1O7,0373778295,5
36749,A31VVIXC2P84GG,1476718202,5
24346,A2MHRBM9MKRNTN,0989492508,4
106484,A1JLU5H1CCENWX,B00JJZLJRU,4
21723,A14P4UH613ZFQZ,0989269833,5
35049,AROM93VDAPJEX,1469982781,4
44782,A16ZTSR8M5J5G2,1476776040,2
28026,A2YIBH6HVHG7N8,1402244428,5
81958,AR5O1A0W3ZDCI,1495307352,5
43772,A8RGD9RPL7YL3,1476764468,5
57792,A17126555O7KXC,148390329X,4
29083,A3DANGFIJBZP20,144235948X,5
42409,A1KYXC0UYAK9UC,147675652X,5
6849,A2STVQLJOKQZXC,042526985X,5
107599,A3D954KP02162M,B00KFUJX58,4
19322,AAWWVH8V7DVX4,0988707470,5
74890,A270A3KNSPSJJJ,1492805831,5
16920,A3HS3KYR9D08MW,0985059176,5
96885,A35DG8IV8T205E,B00CGTWC0O,4
65549,A1YTMISDM7N0B7,1490383395,5
69593,A1VS480MUY50YE,1491072032,5
66192,A3KN8RX7ZZ1ULZ,149043013X,5
105660,A21J27Z4G0NZFA,B00J1SP9FI,4
101465,A2N0V6GUH28XMN,B00GBIYX8A,5
38436,A142HAT43L5W4W,1476735271,4
75579,A34F4IHXZYZ7KS,1492886181,4
76624,AY3DADAFGJ3G,149298079X,5
25951,A1KMD8HMYP57O0,0991379632,4
64145,A9508DHWVHBTN,148956621X,4
15632,A3L6PXRQCN15ES,0804176825,5
37556,A39B4H20EJ9PMT,1476730091,5
14174,AWC38PDUZQ8RJ,0615887767,4
56005,AR0N861NHCWXG,148261376X,4
61190,A13MGOHY9LV11G,1484816064,5
24922,A2WZ45V5LZFYXQ,0989740633,5
28066,AZD74VERJY2LP,1402244428,4
23008,AE3V0XLHHPMOG,0989416429,3
3095,A3PEU3A1ELRGYD,0263899403,4
22241,AIJFX8UEBFO0C,0989339270,5
2695,A34YO4U0WFJW3D,0062326201,3
19843,A1OIO7LQZPT7VX,0988742942,5
68522,A1I5KY3AZHDNQQ,149097136X,5
65720,A2L345QUOAS3UT,149040399X,4
41385,AS2L5BND7AFY5,1476755590,5
75844,AHBARDTLF35PU,1492904260,4
102429,A1RN75YVR2O8MQ,B00GW9H8XA,4
71742,AC83FKLJZUND7,1492164429,5
95896,A39B4H20EJ9PMT,B00BOTU4JI,4
51355,A2L2M2Z6HLVSGM,1481058134,4
100117,AQ4YL3WWSNW35,B00F5DF9QC,4
32679,A320NYVVIZSZGY,1455578363,5
41935,A2PL6SQ56ZQ7CP,1476755604,5
32163,AKF1XBBWAQR6L,1455578312,3
11064,A1JKGTL51HHTU1,0615757375,4
105200,A1E9DAKE9AFGAN,B00IH8IDVA,3
2901,A327YAVSOJXXKJ,0062351893,5
28681,A17JIHQIDWN21H,1419970291,5
20098,A354KHR5BTKQ8Q,0988812517,5
28306,A3MQ1DCPHXBAHY,1402245866,5
96304,A1NZYTIOK8YNXR,B00C5R83E6,3
56226,A2PNKOGE9W7XJ3,1482632462,5
42047,A163XZU3HM4EHV,1476755604,5
104103,A2ULVKYA9WLDXW,B00HOY8AN4,5
52058,A3361XGKYF17S3,1481212079,4
85335,AIH41FDX1K0Z4,1497497132,3
71123,A1AN3YEFHL5TYN,1492103748,4
41943,A20CJS1U3Q5PZA,1476755604,4
58595,A1RD05YFMWKM4Y,1483948978,5
103312,A1JLU5H1CCENWX,B00HFXK4W4,5
61941,AN9O9JE1B8LLO,1484865510,5
86216,A1HR006DPQSVAV,1499290942,5
307,A3DVTU6BUBAC6,006226768X,5
58517,A3W2ZUMCYMW6B7,1483940993,4
1462,A1LM1XE1PYLBZ4,0062294776,4
56174,A33SGDCK6CGS8Y,1482632462,4
75110,A2EZ60JI1URZJI,1492812080,4
107034,A2MNO2UIASYHY4,B00K9V2OPE,5
97020,A33C0ZUVXJ5WQM,B00CKURM1I,5
6602,A203QQMJRIN721,0425269841,5
18371,A1V10ADCWR51G7,0988348268,5
12742,A1Y7TTNFM0HKJZ,0615822886,1
26187,A45VBMWFTE3Z9,0991379659,5
52358,A1AYACY5KT0YOG,1481406701,5
71118,A3HVW0TQ0QN1IV,1492103748,5
22315,AROM93VDAPJEX,0989339289,4
65550,A1A8Z5YQ24WBFW,1490383395,5
105164,A1E2T8OSEMVN3H,B00IGW2ZXY,5
45513,AGBJLNGU1KNJU,1477665412,5
1252,AASBXWIU1N3O4,0062294776,4
9893,AR5O1A0W3ZDCI,0615429505,5
99158,ABVXY3D3CCY1Q,B00EA45DUO,5
28150,A1MUAEATTGI7G5,1402245777,4
12595,A3PJ91BX9INZG4,0615822762,5
89647,A1RW0U9YBDZ7UT,1936305380,5
71039,A1ZRC3HP9RWMGX,1492103748,4
84827,AXEYG8HEBYJ2J,1497394333,5
48671,A2R3VAGCIFTZUZ,1479398772,5
45386,AWC38PDUZQ8RJ,1477661875,3
45118,A1U3Z4ZHK688W7,1477473971,4
15164,A3IQ0P3M39IY8U,0778316173,5
80825,A1MIU6GSW4TSAQ,1494807017,5
7694,AW4NFCPN81CS3,0451417054,4
96356,A1TRPF16TY1Q0K,B00C74WXEI,4
47069,A327UWW74ZDWVD,1477817492,5
15223,A3326UC548HDXO,0804176663,4
19421,A2MHRBM9MKRNTN,0988707489,5
432,A2RYT2UPEQXUAV,0062267728,5
14590,AQ4YL3WWSNW35,0615913970,5
38438,A33OM5IX0UBUS7,1476735271,3
78215,A2OCN5Z5Y8E8XJ,1493763121,4
68272,A3S19TR4DVFB0D,1490946810,4
78540,A18O583BFX2LJR,1493788868,4
98237,A3746URLX154J9,B00DJB6KE2,5
73268,A17APVES3TT17Y,149236522X,5
103086,A3526B1LCK47X9,B00HCMZZQ8,5
45065,A2SVSKVMSGV6AB,1476783284,5
47116,A1XIQBGKVH6G8B,1477817506,5
51102,A4FJRYKS2IMYM,1481004379,5
40658,A18JHVX925K101,1476752192,5
53366,A111UPKN9II9BQ,1481948997,4
79545,A39B4H20EJ9PMT,1494407752,5
68838,A1SBQ0F7FSLWB0,1490997954,5
88280,A3NV6WTQAZ09ZL,1622660757,5
62509,A266XEZ6V821VY,1484924886,4
48583,A3DMZQBWIW697N,1479390046,5
88427,A33JTEMYGCO69V,1623420768,4
49755,A2F9UEC1E9SAII,1480213985,5
106972,AE12HJWB5ODOD,B00K9QUXAC,5
87791,A14VZGCVZYP3QV,1620610094,5
12848,A39DCT14EU0FG7,0615826814,4
19858,ACY20CMVD4A86,0988742942,5
106329,A10QLV8FSTOSSB,B00JGJB5E6,5
7011,A227LPT1ZGL961,042526985X,5
18979,A36POX7YE2TK0T,0988695103,2
63162,A3HS3KYR9D08MW,148950995X,5
36702,A2H418XSATH0K7,1476717524,4
45911,A1GHNU9LOHE3T,1477805028,5
6701,A3AVRSSNHRMNEI,0425269841,4
67554,A2SMHIVHZGSLNF,1490568530,5
26636,A4FJRYKS2IMYM,0991686004,5
64680,A143XY6COA69A,149031802X,5
92777,AEJ5A6HYUXJ8P,1940883121,4
90770,AE4H1E8A90ZHT,1938623533,3
1203,A20RINX29Q6EH0,0062292129,5
88686,ASLZZ152AHHU3,1630350044,5
104048,A1J6MXAQH527O3,B00HOSAE52,3
101026,A29HCCZYB9DRI9,B00FNUND4W,4
73118,AADPW84YYQPF1,149236522X,5
50752,APGNS6OHO39ZH,1480536466,3
6238,A12RCE3OS1KFG9,0425267067,5
5605,A2TFGYCEVHXU6W,0425266516,4
107571,A1BUA3LAY7A8ZK,B00KFUJX58,5
76447,A01911642JTFI4ONWRUNF,1492976423,5
10431,A2QRFHJ2MOY662,0615694403,5
13240,A3KM84RAZA7XXC,0615827837,5
84199,A1K252MZGCLICJ,1496135393,5
32070,A3OR63VFWV4LTC,1455578312,5
99585,A19DWIC1T7127Y,B00EGMV24G,4
6187,AASBXWIU1N3O4,0425267067,3
108362,AGCQUDUCJRV0B,B00L9HIR4E,2
0,A3VB95TK5API9C,0007442920,5
73246,A27FM7KYTCY1B1,149236522X,5
98300,A1G3MV6FZN0LQ7,B00DJB6KE2,5
102431,A17F3JQAMH2L1U,B00GW9H8XA,4
44598,A3PJ91BX9INZG4,1476776040,5
15222,A3LXRIY0HE71K,0804176663,4
92842,A2GPHBP4KS7OD6,1940883148,5
91231,A35IBI1JC1NGQ5,1939392756,5
76996,A25HRZR92Z74V5,1493539493,5
37477,A35CARHL3JXUJ0,1476730091,4
73389,A3KM84RAZA7XXC,1492371289,5
59823,ANS3SVPCW9JCL,1484053699,4
54032,A1AJFCC2P4J0WF,1481984071,4
18426,A7ENLOLRR9CBK,0988489112,4
50406,A2NNKUZDWQ5UGY,1480278807,5
38197,A2N0V6GUH28XMN,1476735247,5
73988,A1JLU5H1CCENWX,1492760994,5
29012,A2UQGX6YMQ5BAL,144235948X,4
62473,A2GE4E4CWEQNT2,1484920147,5
85694,A2ESKW2RO8BOPU,1497585368,4
58351,A4NU6Z55LLE2G,1483920607,4
107618,A6ZI6KFAUYFGX,B00KFUJX58,5
97620,A3KBRXW4PKK2MT,B00CYKHQW4,5
98728,A2HHX2BE5A2PH3,B00DY8HARG,5
52023,A22CXIFVSDXJL5,1481212079,3
59473,A1PYPC0SGTL8PV,1484021959,5
73304,AGA2XU5NPCGH9,1492371289,4
77851,A2IEQ2QLPYH8I3,1493659472,5
28398,A1B4I7MHW9DX21,1402271514,5
63738,AWEJZKUA7PKS4,1489528865,5
51307,A203QQMJRIN721,1481058134,5
104422,A28IQRXUU119XR,B00HY03FJM,5
81558,A7QN3YS1SUO7G,1495281078,5
105429,A39KFL7GM37JGG,B00IPI546E,5
32344,A2RKBKVSL9XJER,1455578347,4
84728,A3KM84RAZA7XXC,1497382742,5
85501,A27FM7KYTCY1B1,1497572207,5
87839,AGCQUDUCJRV0B,1620610094,4
13613,A2LYOOGJLVVM5S,0615857272,5
102810,A1B0VSCERTMFCL,B00H3LM7UA,4
43248,A10C5RP21MQYT6,1476761779,5
53630,A2TTHQTPYO88EL,1481955306,4
37324,A3BR1CG9CRXB6Z,147672721X,4
87903,A1NMUPG3KMWRZM,1620610116,5
67181,AZHZZONN1SO6P,1490559175,5
22128,A27FM7KYTCY1B1,0989339211,4
32613,AHBARDTLF35PU,1455578363,5
61755,A37J3XRX1TENTS,148485828X,4
17935,A15DITNF2MAJE,0988273683,5
73725,A3G0JABVQ4GLAF,149271397X,5
96361,A30BMMPIAUJZT4,B00C74WXEI,5
17241,A2IZ3DN2TA5DE8,0985817089,4
61566,A2GE4E4CWEQNT2,1484835263,5
95692,A20K2EXYUN4W33,B00BHLGZJ6,5
55763,A1F3UZSHITMWCN,1482571145,5
95498,A2PWCLHSY97X3Q,B00BEK71Q6,3
105879,A2GAE7OPGUMAHA,B00JCJAK96,5
42342,AJF5VC7B07WXM,1476756503,5
34230,A2KSFF4LKIS8JF,1463695403,4
52364,A1JLU5H1CCENWX,1481406701,5
84340,A3JER6MDJFGBHG,1496145437,5
56554,A6AEJMW6IUOO5,1482658143,5
75196,A2Y7HPX4JGE3D0,1492827436,5
91108,A52XCEFBZYPZ0,193885733X,5
38339,A32DXGQTMV4JB9,1476735247,5
68778,A1ULRFNOXE2I08,149099792X,4
95745,A1C7DFNSXTY09X,B00BK50QYY,5
23748,A18Y6RF6S79076,0989450236,5
76502,A4NU6Z55LLE2G,1492976423,5
103574,A35JQNJCE24RF3,B00HGI16I4,5
54246,A2QKVFPLV8QXLJ,1481999842,5
71574,A2EY6LPAQGYLAS,1492121169,4
2031,A1SFNAPI9UFL3D,006230240X,4
95737,A3KBRXW4PKK2MT,B00BK50QYY,5
65363,A1OJHBV5QL2DXJ,1490368574,4
14865,A2S6PNLDG9Q2JA,0692221506,5
92265,ACJS6J7UEXT5,1939786215,5
35316,A2MNO2UIASYHY4,1469984016,5
69264,AJ293T1MBB2TD,1491038357,5
14314,A1ESDS3MDPB6XW,0615894666,5
44071,A2N0YZV2JT6O72,147677594X,5
13761,A2INY2QEQN7CBG,0615860788,5
105321,A9U38KC8SCFAE,B00IODNJRG,5
50034,A3U43NRTFNK0VF,1480226300,1
69454,A3MQ1DCPHXBAHY,149105476X,3
52335,A1G2GYX8B4OH8W,1481280767,3
81683,A2NNKUZDWQ5UGY,1495300978,5
2706,A3BVZ567DH6SRJ,0062326201,4
91643,AZ83KQ4UQYRTD,193978607X,5
90655,A1TMEMT8U9IQKJ,1938623428,5
93811,A2QRFHJ2MOY662,B005YKC770,5
23961,A3LE1SYMBPF9S4,0989450252,5
11878,A3JSO74SPEM1PL,0615788084,3
106509,A376U5S8TKOE69,B00JJZLJRU,5
85983,A13LERNQ8R7267,1499190433,5
19388,A45VBMWFTE3Z9,0988707489,2
8433,AZ83KQ4UQYRTD,0451466683,4
1316,AJT87PLLRY7GG,0062294776,4
11438,A1LPAJPQYR6M19,061577041X,5
38722,A23GHQSCI24QI8,1476735603,5
106023,A2ISJ6GF6EGDAT,B00JDLFHRI,5
106111,AAB7H3JETCS5A,B00JDYC5OI,5
80434,A3NU36X7IAA826,1494751534,5
19806,A958LJ1BUJLG5,0988742942,5
68419,AYSQFA4Q68VSX,1490962050,5
46195,A2GT3TNFITYMML,1477808663,4
76066,A2SVSKVMSGV6AB,1492908495,3
80643,A2MIMLGRLSHIBZ,1494774305,5
101734,A2XHH5DF8628J8,B00GF6BVXI,5
76594,A2MIMLGRLSHIBZ,149298079X,3
100243,A3KF9GEKN2DXTU,B00FBK17PQ,5
56841,A3B143RS9OTU6F,1482692163,5
46299,AGVIWB7GUWKE0,1477808663,4
93664,A320NYVVIZSZGY,B004Z1GHG6,5
24613,A38KPXZZ1AXYKR,0989668401,3
105400,AZZN6N74U2PA5,B00IP8459G,4
58228,A3UV7BV3U6NA57,1483920607,5
34648,AJPHLYSN511X5,1468161660,5
37594,A20VK7GSA3F93L,1476730091,5
1750,A1YEDUONEOPVSV,0062299271,4
16789,A2103X7H4V415L,0985059168,5
90607,A1TQYAEFWXVJWV,1938404726,5
49953,A1FHORELHKWYF8,1480225649,4
14147,A3CWFJ1I7OE2F3,0615887767,5
82785,A26GHQOTRZMGG8,1495459225,5
95243,A1AYACY5KT0YOG,B00B73H3K4,5
21532,A21LJ1MYFP14X7,0989247910,5
54177,A1DJCR1E71SR2C,1481988867,4
87244,A2PXJXPSTMO4YT,1605045535,4
91469,A1G3MV6FZN0LQ7,1939455073,4
89997,A9IUBQJWY0ZY5,1936413310,5
2652,AQGUOLZBA6M7V,0062317458,4
42866,A3IWM2EU4BUMSD,1476759006,5
37398,A13ELLBM2YXA8B,1476727228,5
89926,AM9W61ZE696PD,1936413272,4
17048,A3HH5MK8P91G8E,0985817003,5
67182,A1P79IPPWVL81T,1490559175,5
2789,A14C8TCFEYD4IJ,0062333038,5
34689,A10QLV8FSTOSSB,1468161660,5
104587,A1R1Y51A04NCA0,B00I19Y70Q,4
49777,A2NNKUZDWQ5UGY,1480213985,5
14870,A2X7C2ODOL1594,0692221506,5
103585,A1HWRJWHIOU2HF,B00HH1JVCI,4
82349,A1WFUW5QHD2APM,149539090X,5
44249,A1D427FYPTSWR0,1476776016,4
44500,A20MYFNLY6TGNL,1476776016,5
86641,A2Q8UD0KVSQC3G,1499646704,5
63329,A2414AAH5K0H10,1489516948,4
15576,A11GG623AD89YT,0804176809,3
87015,A2GPHBP4KS7OD6,1500196169,5
102747,AHJU8BR255NQL,B00H3I2172,3
42641,AW4SO31RJ6P3D,1476756546,4
18692,AOWH607EK3VR7,0988489171,5
81096,A1B3W7Q5VI4MPV,1494931451,4
46688,AB7VFKZJG7PG2,1477817158,5
7335,A31VVIXC2P84GG,0425272354,4
62004,A3VX7BS5WRLVWL,1484865510,5
40029,A1I5LTLTT2EZYN,1476744130,5
105029,A1JLU5H1CCENWX,B00IE4QU7Q,5
12864,A3TJL4C5ZOCDH4,0615826814,5
13429,A2KROI4ILOO4JY,0615845517,5
29876,A1NLXZ3SRT9HO2,1442488697,5
99406,A2AQ7NZKYI10IS,B00EBRUB5C,5
62938,A1BC1EZ5SWCF6B,1484988833,4
25497,A2EY6LPAQGYLAS,0991127390,4
73929,A34RCMEBA3J81X,1492740357,5
68344,A3IR1CGN84X297,1490946810,4
55275,A1D427FYPTSWR0,1482333139,4
59595,A6M2QSCUVYEJU,1484038487,4
23652,A17NA3I4RQ1140,0989450236,5
18688,A1SFNAPI9UFL3D,0988489171,4
44460,A1KZ6HQPP5S5DN,1476776016,3
33564,A2LBU8ZARC0QHC,1455599271,5
24112,A12UOVY2WKK2Z9,0989450252,5
24830,A37UQS6EWRMCQO,0989740617,3
97200,ARP7RFS0DPP8P,B00CQYAW3I,4
65310,A3T53I4UUNBKLK,1490339973,5
20528,AL4D6OHMS2Z9P,0989104400,5
54834,A13KP9R4K5RZES,148231312X,4
3964,A1GUNBQDH7YE86,0345803507,5
88909,A1P8GPJ2Q3BZTY,1630350095,5
57071,A1BUA3LAY7A8ZK,1482747634,5
103600,APFHNZ5XXQ87R,B00HH1JVCI,5
42173,A2S6PNLDG9Q2JA,1476756503,5
76934,A2DH4CMZ5ATDNN,1493530682,4
60654,A3KN8RX7ZZ1ULZ,1484148037,5
23533,AQ7Y5AGYKIV8V,0989450236,5
30910,A299FEAJTBV8NO,1455549002,5
5511,A2KXAK7UL6NNMZ,042526596X,5
92579,AJT87PLLRY7GG,1940652073,5
78571,ANO600Q3MHQ5P,1494204339,5
8327,A3MB423DLQ6C3L,0451466667,5
29699,A3IQ0P3M39IY8U,1442488662,5
22286,A1RD05YFMWKM4Y,0989339289,3
98296,A3LKYZYX0KTNQP,B00DJB6KE2,5
107200,A2QGSGU9F37AG6,B00KA0AGJK,2
27370,A37J3XRX1TENTS,1250050367,4
65211,A3S19TR4DVFB0D,1490339973,5
72192,AL4RYO265J1G,1492265225,5
1229,A1GAATV9SRT5BI,0062292129,5
37346,A23VKINWRY6J92,1476727228,5
22784,A2U7WBWEY9LV1K,0989416402,5
56574,A2SN01DATX3S6W,1482658143,5
76997,AMQHFEOYV23LR,1493539493,5
96645,AXM9RSMIEVGKS,B00CCRTFSC,3
51567,A2I7R7B5UAJAOP,1481058134,5
56048,ANWU4TAGX5G33,1482628961,1
69370,A2Q09451OXF9GO,1491040300,5
33876,A2CZXWZAL7R7IH,1461085977,5
57511,A3C0ENCMXPULA1,1482791285,4
84924,A1XTKGUFYK5DPR,1497435900,5
41037,A3EXXVKCYGBHI7,1476754144,5
88054,A2HAXNDRZ0RX20,1620612917,5
36462,A35RCD7ZMLKPYO,1476712980,5
67157,AKZFIJ1UT4AP1,1490515011,3
9444,A3QU0T2MAJ2VJM,0578125439,5
61712,A1JI83RLITTQST,148485828X,5
43396,A12ZO1K8ZVRBR5,1476763526,5
74087,ANWU4TAGX5G33,1492764167,4
5416,AZD74VERJY2LP,0425265951,4
37787,A2Q59QS5174NJ1,1476730946,5
21356,AB7VFKZJG7PG2,0989246515,4
28798,A1E2T8OSEMVN3H,1419970291,5
735,ANS3SVPCW9JCL,0062267906,5
5948,A2EU9VP0MRMUGE,0425266745,4
1251,A14P4UH613ZFQZ,0062294776,5
101810,A4WIWO7P5FZ40,B00GKKU0OK,5
80964,AGYHA346U3CNP,1494851636,5
6972,A1QPUC7ZQSX7HB,042526985X,5
43118,AS2L5BND7AFY5,1476761779,5
42189,A2HJFCZ5YBYEXV,1476756503,4
83919,A2TNY4OUWVTJ0F,1496026063,3
6493,A1BRKE278NSCZ,0425267814,4
88992,A214XO8CSK6LR7,1630350125,5
28273,A3QLMOH8UIPL74,1402245831,5
16341,A1K8IDNOJ69AE1,098488789X,5
22482,AQJL6AFEFQPX3,0989373819,5
69501,AADPW84YYQPF1,1491068116,5
61444,A23GHQSCI24QI8,148482606X,5
96583,A2DF5TPZQCNMFW,B00CCRTFSC,5
68393,A33OD5D4ZA2O2T,1490946810,5
55432,A2HYRVSYQSX3EW,148234873X,5
20858,A22LJ6GK8QBVVK,0989108155,5
61532,A38771RZV7EIMI,1484835263,4
76910,A14DTQN6KE2T3M,1493511459,5
97808,A19CLIAOITJAZ1,B00DA7MHUQ,4
92132,A1HTJ9URX28SY4,1939786177,5
14524,A1O5BMIWBH4OG2,0615911684,5
74057,A2G3DE7EYTVZG9,1492760994,4
1608,A325YEZFZEF3HM,0062294784,5
71997,A3PWW8D03381TO,1492206083,3
57372,A2HJFCZ5YBYEXV,1482772973,4
102100,A76L8G8U8146C,B00GQZ653E,4
100010,A3DANGFIJBZP20,B00F007WI8,4
13656,A251SVMBQO95IE,0615857272,5
18272,A3DIRR3JME6UPQ,0988301318,4
63733,A2GVVMJOWKUV12,1489528865,4
30307,A1OJHBV5QL2DXJ,1452664935,4
85438,A2KROI4ILOO4JY,1497572207,5
8384,A3J45CY6EV3944,0451466683,5
106942,A34BRH9R7DHXWU,B00K9QUXAC,4
98407,A2O4Z88GVCITJY,B00DNPQSPK,5
79093,APFHNZ5XXQ87R,1494289105,5
108200,A1ZR06Z5VOTVIE,B00KV13TKG,5
94861,A1SFNAPI9UFL3D,B00AQU7FTS,3
81722,A2W0WSFQ4VK23L,1495300978,4
49719,A2GT3TNFITYMML,1480213985,5
39231,A2L6E7FBLJFIUX,1476741255,5
61764,A3L2JFQR9GC6RA,148485828X,5
3821,A235NU3KW6O9SD,0345546679,5
53707,A3T48L2SN7DWMD,1481960741,4
78557,A111UPKN9II9BQ,1493788868,5
1737,A1RPQMHJSNR8U8,0062299271,5
18116,A39B4H20EJ9PMT,0988301318,4
61858,AHDWNMKWFS4FZ,1484861280,4
13285,A2WFHO27I8XW7L,0615836968,4
11722,A224DIZ96O6GQZ,0615785824,5
22480,A3TN3S5AIF55KG,0989373819,4
104761,A2ZH4J33QCJU3X,B00I48KN16,5
37591,A1OAHQY4MBKZZV,1476730091,5
37267,A3VECRLGXQX5B9,147672721X,5
31443,A2Y7HPX4JGE3D0,1455574880,4
82343,AA4WJS0EC4YOB,149539090X,5
47372,A2I9SOM8NW320O,1477847103,4
78554,A2TNY4OUWVTJ0F,1493788868,4
36538,A2N8XI9PTDAC3K,1476712980,5
56760,A3JXQ91A1MWFQ6,1482687240,5
106036,A2BEMAR3CI9CFQ,B00JDLFHRI,4
106115,A2N1S8ZXS93B33,B00JDYC5OI,4
54631,A2N8SA67TDOL4,148230810X,4
22977,A1EREL55X7JD56,0989416429,4
9835,A3B143RS9OTU6F,0615429505,5
89143,A1098Z3D7ENJ2F,1630350184,5
2462,A3AXMI34CKM714,0062302426,5
74410,A2Y3ZGVRA3S23L,1492769339,5
48987,A21LJ1MYFP14X7,1480089133,5
79498,A2BIHGBAC7CWTQ,1494376644,5
65654,A1I12P53XRMJP0,1490401822,4
27594,A64VNUAXNX8VO,125005236X,4
32491,A2N0V6GUH28XMN,1455578363,5
24412,A3FVC66FNE0WY9,0989492559,5
29904,A2AN5Q5BLFSCBH,1442488697,3
73640,A3L3LTZ0T0U098,1492706671,4
78474,A38KPXZZ1AXYKR,1493788868,5
37552,A3OGIGTQ6SIHSN,1476730091,4
57820,A17J3U3XOZ5A4B,148390329X,4
3148,A11AYKR8GOW2HA,0263899403,4
19366,A37CSLTJPV83FQ,0988707489,5
34604,A35CC2LV7L5GFE,1468161660,5
17334,A31FNFK4UPNHDP,0985817097,5
14060,A1ULRFNOXE2I08,0615885438,5
88377,A3TAUF7LBEM4QI,1623420687,4
39780,AW4SO31RJ6P3D,1476744084,5
53299,AEL81IO1WURTL,1481948997,5
17175,A3MSI4YLWOJNM4,0985817089,5
77464,A7QN3YS1SUO7G,1493632876,4
106395,A2XN1DM7L6OXG2,B00JIV2YA6,3
